LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate,Anomaly
172,-,1131566517,2005.11.09,tbird-admin1,Nov,9,12:01:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
173,-,1131566517,2005.11.09,tbird-admin1,Nov,9,12:01:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
174,-,1131566517,2005.11.09,tbird-admin1,Nov,9,12:01:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
175,-,1131566518,2005.11.09,cn808,Nov,9,12:01:58,cn808/cn808,ntpd,28601.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
176,-,1131566518,2005.11.09,cn887,Nov,9,12:01:58,cn887/cn887,ntpd,28964.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
177,-,1131566518,2005.11.09,dn338,Nov,9,12:01:58,dn338/dn338,ntpd,31526.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
178,-,1131566518,2005.11.09,tbird-admin1,Nov,9,12:01:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
179,-,1131566519,2005.11.09,cn763,Nov,9,12:01:59,cn763/cn763,ntpd,27810.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
180,-,1131566519,2005.11.09,cn921,Nov,9,12:01:59,cn921/cn921,ntpd,28851.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
181,-,1131566519,2005.11.09,tbird-admin1,Nov,9,12:01:59,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
182,-,1131566520,2005.11.09,bn780,Nov,9,12:02:00,bn780/bn780,ntpd,24873.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
183,-,1131566521,2005.11.09,tbird-admin1,Nov,9,12:02:01,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
184,-,1131566522,2005.11.09,tbird-admin1,Nov,9,12:02:02,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
185,-,1131566522,2005.11.09,tbird-admin1,Nov,9,12:02:02,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
186,-,1131566523,2005.11.09,dn233,Nov,9,12:02:03,dn233/dn233,ntpd,11151.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
187,-,1131566523,2005.11.09,tbird-admin1,Nov,9,12:02:03,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
203,-,1131566526,2005.11.09,bn317,Nov,9,12:02:06,bn317/bn317,ntpd,28385.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
204,-,1131566526,2005.11.09,tbird-admin1,Nov,9,12:02:06,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
205,-,1131566526,2005.11.09,tbird-sm1,Nov,9,12:02:06,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
221,-,1131566528,2005.11.09,cn330,Nov,9,12:02:08,cn330/cn330,ntpd,23300.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
222,-,1131566529,2005.11.09,dn345,Nov,9,12:02:09,dn345/dn345,ntpd,32322.0,"synchronized to 10.100.30.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
223,-,1131566529,2005.11.09,tbird-admin1,Nov,9,12:02:09,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
224,-,1131566530,2005.11.09,bn837,Nov,9,12:02:10,bn837/bn837,ntpd,21755.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
225,-,1131566530,2005.11.09,tbird-sm1,Nov,9,12:02:10,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
226,-,1131566530,2005.11.09,tbird-sm1,Nov,9,12:02:10,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
227,-,1131566532,2005.11.09,bn82,Nov,9,12:02:12,bn82/bn82,ntpd,10804.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
228,-,1131566533,2005.11.09,tbird-admin1,Nov,9,12:02:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
229,-,1131566533,2005.11.09,tbird-admin1,Nov,9,12:02:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
230,-,1131566534,2005.11.09,tbird-admin1,Nov,9,12:02:14,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
231,-,1131566535,2005.11.09,cn179,Nov,9,12:02:15,cn179/cn179,ntpd,9791.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
232,-,1131566535,2005.11.09,tbird-admin1,Nov,9,12:02:15,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
233,-,1131566536,2005.11.09,cn220,Nov,9,12:02:16,cn220/cn220,ntpd,10886.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
234,-,1131566537,2005.11.09,tbird-admin1,Nov,9,12:02:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
235,-,1131566537,2005.11.09,tbird-admin1,Nov,9,12:02:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
236,-,1131566538,2005.11.09,tbird-admin1,Nov,9,12:02:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
237,-,1131566539,2005.11.09,cn285,Nov,9,12:02:19,cn285/cn285,ntpd,26823.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
238,-,1131566539,2005.11.09,tbird-admin1,Nov,9,12:02:19,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
239,-,1131566540,2005.11.09,tbird-admin1,Nov,9,12:02:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
240,-,1131566540,2005.11.09,tbird-admin1,Nov,9,12:02:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
241,-,1131566540,2005.11.09,tbird-sm1,Nov,9,12:02:20,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
242,-,1131566541,2005.11.09,tbird-admin1,Nov,9,12:02:21,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
243,-,1131566542,2005.11.09,dn752,Nov,9,12:02:22,dn752/dn752,ntpd,31276.0,"synchronized to 10.100.30.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
244,-,1131566542,2005.11.09,tbird-admin1,Nov,9,12:02:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
245,-,1131566542,2005.11.09,tbird-admin1,Nov,9,12:02:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
246,-,1131566543,2005.11.09,cn795,Nov,9,12:02:23,cn795/cn795,ntpd,28751.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
247,-,1131566544,2005.11.09,cn327,Nov,9,12:02:24,cn327/cn327,ntpd,23021.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
248,-,1131566544,2005.11.09,tbird-sm1,Nov,9,12:02:24,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
249,-,1131566544,2005.11.09,tbird-sm1,Nov,9,12:02:24,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
250,-,1131566545,2005.11.09,tbird-admin1,Nov,9,12:02:25,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
251,-,1131566546,2005.11.09,bn71,Nov,9,12:02:26,bn71/bn71,ntpd,22508.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
252,-,1131566546,2005.11.09,tbird-admin1,Nov,9,12:02:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
253,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
254,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
255,-,1131566547,2005.11.09,tbird-admin1,Nov,9,12:02:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
256,-,1131566548,2005.11.09,cn209,Nov,9,12:02:28,cn209/cn209,ntpd,19303.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
257,-,1131566548,2005.11.09,tbird-admin1,Nov,9,12:02:28,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
258,-,1131566548,2005.11.09,tbird-admin1,Nov,9,12:02:28,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
259,-,1131566549,2005.11.09,tbird-admin1,Nov,9,12:02:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
260,-,1131566551,2005.11.09,tbird-admin1,Nov,9,12:02:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
261,-,1131566552,2005.11.09,tbird-admin1,Nov,9,12:02:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
262,-,1131566553,2005.11.09,bn346,Nov,9,12:02:33,bn346/bn346,ntpd,28647.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
263,-,1131566553,2005.11.09,dn907,Nov,9,12:02:33,dn907/dn907,ntpd,3975.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
264,-,1131566554,2005.11.09,tbird-admin1,Nov,9,12:02:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
265,-,1131566554,2005.11.09,tbird-admin1,Nov,9,12:02:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
266,-,1131566554,2005.11.09,tbird-admin1,Nov,9,12:02:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
267,-,1131566554,2005.11.09,tbird-sm1,Nov,9,12:02:34,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
268,-,1131566556,2005.11.09,cn737,Nov,9,12:02:36,cn737/cn737,ntpd,29331.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
269,-,1131566556,2005.11.09,tbird-admin1,Nov,9,12:02:36,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
270,-,1131566558,2005.11.09,cn697,Nov,9,12:02:38,cn697/cn697,ntpd,19486.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
271,-,1131566558,2005.11.09,tbird-sm1,Nov,9,12:02:38,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
272,-,1131566558,2005.11.09,tbird-sm1,Nov,9,12:02:38,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
273,-,1131566560,2005.11.09,cn921,Nov,9,12:02:40,cn921/cn921,ntpd,28851.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
274,-,1131566561,2005.11.09,cn250,Nov,9,12:02:41,cn250/cn250,ntpd,11202.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
275,-,1131566562,2005.11.09,bn413,Nov,9,12:02:42,bn413/bn413,ntpd,29462.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
276,-,1131566562,2005.11.09,bn645,Nov,9,12:02:42,bn645/bn645,ntpd,23720.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
277,-,1131566562,2005.11.09,tbird-admin1,Nov,9,12:02:42,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
278,-,1131566563,2005.11.09,tbird-admin1,Nov,9,12:02:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
279,-,1131566564,2005.11.09,tbird-admin1,Nov,9,12:02:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
280,-,1131566566,2005.11.09,bn506,Nov,9,12:02:46,bn506/bn506,ntpd,28888.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
281,-,1131566567,2005.11.09,bn112,Nov,9,12:02:47,bn112/bn112,ntpd,22405.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
282,-,1131566567,2005.11.09,tbird-admin1,Nov,9,12:02:47,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
283,-,1131566567,2005.11.09,tbird-admin1,Nov,9,12:02:47,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
284,-,1131566568,2005.11.09,cn41,Nov,9,12:02:48,cn41/cn41,ntpd,16857.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
285,-,1131566568,2005.11.09,tbird-admin1,Nov,9,12:02:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
286,-,1131566568,2005.11.09,tbird-admin1,Nov,9,12:02:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
287,-,1131566568,2005.11.09,tbird-admin1,Nov,9,12:02:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
288,-,1131566568,2005.11.09,tbird-sm1,Nov,9,12:02:48,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
289,-,1131566569,2005.11.09,tbird-admin1,Nov,9,12:02:49,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
